股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
001268,联合精密,26.57,0.1002070393374741,0.10386373078520972,0.03586744639376227,0.1904121863799284,0.4994356659142214,0.05520254169976169,,0.12728044123886295,-0.015561319007039609,0.11869436201780419,1.07233771743742,3653510.2,3299720.2,1.1072181817112856,0.023449511131916734,0.03597220661191807,0.6518785846222622,True,0.01965663100273707,-0.006711680750414395,True,3,2,部分收敛/待确认,-0.20828367103694878,0.6075238629983155,0.059093173891380246,24.268,0.0948574254161858,0.009904286308780597,0.03721462191527736,-0.026697687945325232,,0.07876573284612265,23.57,23.57,0.12728044123886306,0.12728044123886306,True,3,2026-09-22,沪深主板10%,14,10.02070393374741,BREAKOUT_AWAIT_RETEST,True,False,5,False,24.63,2026-09-22,4.199745737207083,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,True,False,False,True,True,True,True,True,True,True,True,False,False,False,3,0,1,1,3,1,0,0,9,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,125,True,,,23,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,29.18,-0.033774834437086065,-0.001368925393566034,0.08435525826830181,0.19345603271983647,0.3591057289240802,-0.01618341200269724,,0.116214335421016,-0.09039900249376553,0.26268412438625194,0.44241095914168727,40755800.4,22550515.3,1.8073112679602492,0.22432264290794282,0.10818329209489397,2.0735423979441867,False,0.003893924135615956,0.04166666666666652,True,3,2,部分收敛/待确认,-0.3218684638624216,0.43561532192339036,0.04954590414531057,27.133200000000002,0.07543526012412838,0.00450176961009352,0.03713565382933304,-0.019502167978159513,,-0.05259740259740264,28.74,26.4,0.015309672929714635,0.10530303030303045,True,1,2026-09-07,沪深主板10%,17,9.995953055443142,RETEST_STABILIZING,True,False,3,False,30.1,2026-09-18,2.285746466928058,0.5962420714340777,False,False,False,,0.05951152390780875,,0.6327327384568721,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,True,True,False,False,False,True,True,True,True,True,True,False,False,False,3,1,0,1,3,1,0,0,9,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,125,True,,,23,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600869,远东股份,22.03,-0.03966870095902353,0.0050182481751823715,-0.027802294792586002,0.3598765432098767,0.5266805266805268,-0.3416019127316198,,0.12089481199428838,-0.17428785607196395,0.5030985915492957,0.24030043817453742,252897474.6,307291511.4,0.8229888077539652,0.10858275493504323,0.14101713133738433,0.7699969067960852,True,-0.045735691262305256,0.0071753587679384,False,3,2,部分收敛/待确认,-0.4286825726141079,0.3627602158828065,0.03373844493454081,20.3,0.08522167487684729,0.00980957876514732,0.0557880055788007,-0.09324525654466764,,-0.06454352441613587,21.01,21.01,0.048548310328415,0.048548310328415,True,2,2026-09-09,沪深主板10%,17,10.017652250661957,RETEST_STABILIZING,True,False,3,False,22.59,2026-09-21,1.2598900608252872,0.7836446991081251,False,False,False,,0.047901459854014464,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,True,True,True,True,True,False,True,True,True,True,True,False,False,False,3,1,1,0,3,1,0,0,9,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,125,True,,,23,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600121,郑州煤电,5.27,0.05189620758483038,0.09791666666666665,0.01737451737451745,0.26076555023923453,0.42048517520215634,0.472067039106145,,0.15203426124197,-0.15680000000000005,0.32978723404255317,0.46100711473371553,156948042.0,237834871.0,0.6599034083610053,0.12634490347454472,0.20335779900865794,0.6212936218353031,True,0.014101531023368086,-0.0001947798987145255,True,3,3,收敛较充分,-0.15680000000000005,0.663230240549828,0.04584242905338365,4.8448,0.08776420079260228,0.011356045424181671,0.03611887597469465,0.049565831567576435,,0.023300970873786353,4.67,4.67,0.12847965738758016,0.12847965738758016,True,3,2026-09-09,沪深主板10%,17,10.089686098654704,BREAKOUT_AWAIT_RETEST,False,False,3,False,5.05,2026-09-22,1.360470709230611,,False,False,True,,,,,首次放量突破，仅观察，等待缩量回踩确认,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,1,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603105,芯能科技,8.53,0.04278728606356963,0.057001239157372874,0.09358974358974348,0.11942257217847763,0.22206303724928356,0.25256975036710716,,0.12239583333333327,-0.07483731019522788,0.216358839050132,0.5657075711382109,28523694.0,29409179.3,0.969890853091572,0.057880363888388166,0.055298558402240745,1.0466884772540979,True,-0.005105762217359366,0.017239240977303893,True,3,3,收敛较充分,-0.2932891466445734,0.3756613756613755,0.0632595824244313,7.8684,0.08408316811549987,0.007322818517001117,0.020365168539325795,0.02250833642089667,,0.00589622641509413,7.68,7.58,0.11067708333333326,0.1253298153034299,True,1,2026-08-24,沪深主板10%,17,9.943181818181813,INELIGIBLE,False,False,3,False,8.48,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,False,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,1,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605118,力鼎光电,34.14,0.02215568862275452,0.044995408631772316,-0.005534517914360548,0.189961659114674,0.2097802976612333,-0.021496130696474602,,0.0596599690880989,-0.060797799174690526,0.1945448570489649,0.30666433434980556,4342862.6,8246642.4,0.5266219134226069,0.008167007240714267,0.02069341908760934,0.39466688448814385,True,0.004754167418908217,-0.008562000178374718,True,3,3,收敛较充分,-0.30946601941747565,0.33823529411764713,0.036492804663306844,32.122,0.06282298736068737,0.004729315500394016,0.021194129204736845,0.0002989967590885101,,-0.0005854800936766491,32.35,31.55,0.055332302936630606,0.08209191759112522,True,2,2026-09-02,沪深主板10%,17,9.996806132226133,READY_FOR_BREAKOUT,False,False,5,False,34.16,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,1,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
000592,平潭发展,8.6,0.0117647058823529,0.08585858585858586,0.08860759493670867,0.39158576051779925,0.49825783972125426,0.2855007473841553,,0.11432160804020092,-0.030439684329199523,0.2874251497005988,0.397743927973199,339559393.6,362398468.4,0.9369780040714986,0.2011160282111268,0.19054934929671374,1.055453765407297,True,0.04798041615667081,0.030706116360019964,True,3,3,收敛较充分,-0.330739299610895,0.46202531645569617,0.11993749186091951,7.3628,0.1680339001466833,0.00976466070546933,0.04620716211012721,0.031216972134147758,,-0.012629161882893314,7.96,7.37,0.08040201005025116,0.16689280868385348,True,2,2026-09-04,沪深主板10%,17,10.016155088852985,READY_FOR_BREAKOUT,False,False,4,False,8.71,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,False,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
000628,高新发展,60.09,0.0013331111481420521,0.13548752834467126,0.1295112781954888,0.2555369828666947,0.6311074918566775,0.27120795430505606,,0.16438095238095243,-0.01701292327825943,0.17443273905996756,0.942374426193242,11354106.0,14080168.1,0.8063899464382105,0.06046722791542253,0.07417321033652008,0.8152165403261608,True,0.07567190483184016,0.0378113470751269,True,3,3,收敛较充分,-0.11528268551236742,0.7785007072135786,0.11736102717628816,51.8956,0.15790163327912188,0.01303984570817307,0.06919956367058555,0.022992165379848162,,-0.009723137771918244,52.5,51.45,0.14457142857142857,0.16793002915451893,True,1,2026-08-21,沪深主板10%,6,9.99272374484599,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,False,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
000635,英 力 特,7.46,0.0026881720430107503,0.03181189488243419,-0.0158311345646438,0.1803797468354429,0.27086882453151606,0.18789808917197437,,0.06610407876230658,-0.11715976331360944,0.1968838526912181,0.33575165184308237,9549158.0,27661953.4,0.3452090986459402,0.025745767416956136,0.07918645237227008,0.3251284360602562,True,0.008244023083264551,-0.006335939606363139,True,3,3,收敛较充分,-0.1864776444929117,0.5210084033613446,0.02995996134198542,7.0691999999999995,0.055282068692355635,0.006091312763292667,0.0219909104236915,0.019343264955931527,,-0.0013386880856760541,7.11,7.11,0.049226441631504914,0.049226441631504914,True,2,2026-09-02,沪深主板10%,17,10.060975609756095,READY_FOR_BREAKOUT,False,False,5,False,7.47,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
000930,中粮科技,5.41,0.0,0.08853118712273655,-0.07204116638078906,0.10633946830265861,0.194260485651214,0.2819905213270144,,0.1115618661257608,-0.2326241134751773,0.4358452138492871,0.25596671153153533,81537756.4,107348329.5,0.7595624149884885,0.04476516377476287,0.05519187423078057,0.8110825080442238,True,-0.0056904400606980765,-0.005220522052205245,True,3,3,收敛较充分,-0.23695345557122705,0.41666666666666674,0.013108614232209881,5.236000000000001,0.03323147440794494,0.0022970903522205877,0.01606241395135366,0.0342681331117165,,0.026565464895635715,4.93,4.93,0.0973630831643002,0.0973630831643002,True,2,2026-09-09,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,3,False,5.44,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002068,黑猫股份,10.35,0.047570850202429016,0.12255965292841631,0.13736263736263732,0.32352941176470584,0.39864864864864846,-0.31137724550898205,,0.16388308977035493,-0.07174887892376691,0.38713745271122324,0.4233201634784738,81445771.4,71970127.8,1.1316607860740802,0.11205582139192333,0.09393507011876207,1.1929071990924285,False,0.02356286816981501,0.0494476591267754,True,3,2,部分收敛/待确认,-0.35272045028142596,0.3935483870967741,0.14024457419852365,8.8096,0.17485470395931713,0.010043567988993196,0.038985812502483785,-0.047058410065368705,,0.004854368932038833,9.58,9.1,0.08037578288100211,0.13736263736263732,True,2,2026-09-09,沪深主板10%,17,10.036275695284157,INELIGIBLE,False,False,3,False,10.3,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,False,False,False,True,True,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002349,精华制药,8.74,0.00344431687715252,0.06715506715506714,0.038004750593824355,0.24857142857142867,0.3064275037369206,0.40740740740740744,,0.15384615384615388,-0.056155507559395246,0.24128686327077745,0.6376068376068379,85465091.8,93272496.1,0.9162946782122195,0.0870921322725653,0.1024315754931177,0.8502469268220615,True,0.01321262539760193,0.019910161466553333,True,3,3,收敛较充分,-0.056155507559395246,0.8409785932721714,0.08121482031298322,7.8652,0.11122412653206526,0.008514130379032592,0.032900008903926636,0.04991506915797128,,0.022222222222222143,7.8,7.8,0.12051282051282053,0.12051282051282053,True,4,2026-09-09,沪深主板10%,17,10.065359477124169,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,False,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002918,蒙娜丽莎,11.33,0.0017683465959328348,0.0017683465959328348,0.030937215650591376,0.11846001974333653,0.2301845819761128,0.1273631840796019,,0.047706422018348585,-0.0906902086677368,0.12440191387559817,0.38348623853210956,18144969.4,21833159.1,0.8310739328602244,0.0799531486736849,0.10958367225994146,0.7296082256125663,True,0.001612036539494932,0.008133020061449558,True,3,3,收敛较充分,-0.3878984332793085,0.3142311365807068,0.02279395170390419,10.855599999999999,0.043700946976675814,0.0046644208344126525,0.021764649893714516,0.005572238905572124,,-0.0017621145374449032,10.9,10.45,0.03944954128440359,0.08421052631578951,True,1,2026-08-28,沪深主板10%,17,9.999999999999986,READY_FOR_BREAKOUT,False,False,5,False,11.35,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002947,恒铭达,66.48,-0.03118624307781992,0.07642487046632129,0.03021850302185025,0.11524911927528936,0.23798882681564248,-0.12583826429980272,,0.13833605220228393,-0.08278145695364236,0.2202020202020203,0.6282233563314726,7984215.4,10213941.6,0.7816977727775535,0.03867195019766677,0.05375609945607275,0.7193965073538842,True,0.05053677295305237,0.0037879973703158765,True,3,3,收敛较充分,-0.36685714285714277,0.30843806104129273,0.019123902962480344,63.5612,0.04592109651800169,0.0032261730390423793,0.02095155662546322,-0.05184109759012223,,-0.007464914899970143,61.3,59.4,0.08450244698205567,0.1191919191919193,True,1,2026-08-25,沪深主板10%,6,10.001845358922324,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,False,True,True,False,3,1,1,1,3,1,4,0,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,5,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
