股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
300134,大富科技,8.82,0.0034129692832765013,0.1322207958921695,0.060096153846153744,,,,0.0722021660649819,-0.10728744939271262,-0.10728744939271262,0.5564853556485354,0.03327085285848175,,,,0.0,8.31,7.79,0.06137184115523464,0.1322207958921695,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300139,晓程科技,51.5,0.0035074045206546778,0.10325621251071126,0.15186759114292103,,,,0.1698190789473684,-0.1653160453808752,-0.1653160453808752,0.6029583495523549,0.01250393205410516,,,,-0.09490333919156413,48.64,48.64,0.05879934210526305,0.05879934210526305,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300169,天晟新材,5.83,-0.021812080536912748,0.05615942028985521,0.05234657039711199,,,,0.1343012704174229,-0.06720000000000004,-0.06720000000000004,0.664,0.029126213592232775,,,,-0.02833333333333332,5.51,5.39,0.05807622504537213,0.08163265306122458,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300305,裕兴股份,6.52,0.007727975270479082,0.07590759075907583,0.043199999999999905,,,,0.07920792079207928,-0.03550295857988173,-0.03550295857988173,0.8688524590163933,0.04128403737123687,,,,0.006172839506172645,6.06,5.88,0.07590759075907583,0.10884353741496589,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300386,飞天诚信,12.64,-0.01634241245136181,0.09153713298791022,0.20725883476599805,,,,0.16965046888320548,-0.07871720116618075,-0.07871720116618075,0.7202072538860105,0.05906996229576866,,,,-0.03805175038051756,11.73,11.04,0.07757885763000849,0.14492753623188426,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300515,三德科技,16.37,0.007384615384615545,0.049358974358974406,0.031505986137366104,,,,0.044331855604813133,-0.03364817001180642,-0.03364817001180642,0.7298578199052133,0.017149248167018794,,,,0.005528255528255421,15.79,15.34,0.036732108929702356,0.06714471968709268,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300538,同益股份,15.38,-0.017252396166134165,0.019893899204244114,0.1128798842257599,,,,0.12240802675585297,-0.08343265792610255,-0.08343265792610255,0.652605459057072,0.006412773197225441,,,,-0.03754693366708384,14.95,14.68,0.028762541806020225,0.04768392370572205,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300598,诚迈科技,34.03,-0.023809523809523725,-0.04275668073136418,0.08826351135273436,,,,0.1447920025798129,-0.08791208791208793,-0.08791208791208793,0.6529100529100529,0.06385306760453302,,,,-0.03323863636363644,31.01,31.01,0.09738793937439527,0.09738793937439527,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300686,智动力,15.09,-0.005928853754940677,0.08483105679367364,0.0019920318725099584,,,,0.061379310344827624,-0.0898673100120626,-0.0898673100120626,0.7305605786618447,0.008218079775506038,,,,-0.012434554973821954,14.5,13.7,0.04068965517241385,0.10145985401459856,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300711,广哈通信,18.7,-0.006376195536663132,0.12110311750599512,0.17906683480453967,,,,0.08477412158393752,-0.11792452830188682,-0.11792452830188682,0.6376811594202898,0.015173312342227296,,,,-0.03856041131105403,17.93,16.6,0.042944785276073594,0.12650602409638534,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300765,新诺威,44.5,-0.0008980691513246208,0.03128621089223649,0.17105263157894735,,,,0.13188100257671592,-0.14059482425646974,-0.14059482425646974,0.5533742331288344,0.00854429662534284,,,,-0.060190073917634646,42.69,42.64,0.04239868821738124,0.04362101313320821,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300805,电声股份,8.56,-0.020594965675057142,0.09323116219667948,0.013017751479290185,,,,0.1001251564455568,-0.026166097838452584,-0.026166097838452584,0.8174603174603183,0.03625688517644221,,,,0.008244994110718551,7.99,7.62,0.07133917396745937,0.12335958005249359,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300897,山科智能,16.57,0.013455657492354778,0.07597402597402603,0.06628056628056633,,,,0.09166666666666677,-0.061721404303510696,-0.061721404303510696,0.6414473684210528,0.016813942071674193,,,,-0.02701115678214916,15.6,15.43,0.06217948717948718,0.07388204795852249,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300929,华骐环保,16.78,-0.06725958866036674,0.10540184453227952,0.21330441070137396,,,,0.12422360248447203,-0.07903402854006569,-0.07903402854006569,0.7343173431734321,0.0558439515494733,,,,-0.07087486157253586,16.1,14.79,0.04223602484472044,0.13455037187288732,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
300981,中红医疗,15.95,-0.011771995043370564,0.11149825783972123,0.022435897435897356,,,,0.147628590514362,-0.07159487776484286,-0.07159487776484286,0.6771653543307086,0.03726344540547566,,,,-0.061764705882352944,14.97,14.26,0.06546426185704735,0.11851332398316972,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301123,奕东电子,76.83,-0.0025963910164871207,0.07109995817649506,0.17297709923664129,,,,0.12210029170718165,-0.07232552523545033,-0.07232552523545033,0.7972241029113069,0.022784001277980526,,,,-0.04701066732820647,71.99,70.64,0.06723155993888041,0.08762740656851631,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301129,瑞纳智能,23.74,-0.013300083125519557,-0.021434460016488188,0.12779097387173377,,,,0.05217391304347823,-0.10279667422524574,-0.10279667422524574,0.6091954022988503,0.017007239857773193,,,,-0.0190082644628099,23.0,22.51,0.032173913043478164,0.054642381163926945,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301177,迪阿股份,24.83,-0.015854141894570017,0.13430790315212415,0.06841652323580028,,,,0.15864978902953594,-0.1357466063348417,-0.1357466063348417,0.43231441048034913,0.02975635044064262,,,,-0.09577567370721063,23.7,22.32,0.04767932489451465,0.11245519713261642,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301183,东田微,220.88,-0.016124721603563485,0.07546986074593431,0.368101579436358,,,,0.10243454294901246,-0.17851829812555786,-0.17851829812555786,0.6467471298204298,0.03911989066847932,,,,-0.07457683928272163,217.7,202.02,0.014607257694074338,0.0933570933570933,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301190,善水科技,19.59,-0.052249637155297624,0.017662337662337713,0.07637362637362632,,,,0.11456713322965272,-0.10137614678899087,-0.10137614678899087,0.534736842105263,0.0007151614221494462,,,,-0.08883720930232564,19.29,18.5,0.015552099533437058,0.05891891891891898,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301282,金禄电子,36.15,-0.011755057408419867,-0.04009559214020175,0.5883128295254831,,,,0.1411909146715777,-0.13928571428571435,-0.13928571428571435,0.7276536312849161,0.1255195603779753,,,,-0.0192620727075421,32.58,32.0,0.10957642725598538,0.12968749999999996,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301449,天溯计量,44.82,-0.008407079646017723,0.09504031272904956,0.15545243619489568,,,,0.1202122750346099,-0.07682801235839332,-0.07682801235839332,0.7732522796352584,0.05722507902061613,,,,-0.06390977443609025,43.34,38.45,0.03414859252422686,0.165669700910273,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
301550,斯菱智驱,85.89,-0.015587392550143297,0.13867161606787737,0.1608325449385053,,,,0.1100507368929693,-0.08295964125560529,-0.08295964125560529,0.7482177576150357,0.009484855964176253,,,,-0.062336244541484676,82.78,73.89,0.037569461222517475,0.1624035728786033,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600110,诺德股份,11.65,-0.02183039462636438,0.18034447821681887,0.24465811965811968,,,,0.16558741905642915,-0.07539682539682535,-0.07539682539682535,0.7983014861995755,0.08195960065010444,,,,-0.03158769742310885,10.81,9.47,0.07770582793709524,0.2302006335797253,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600165,宁科生物,3.16,-0.018633540372670843,0.0748299319727892,0.33333333333333326,,,,0.10032362459546927,-0.12222222222222223,-0.12222222222222223,0.6666666666666667,0.10162105630120277,,,,-0.07058823529411762,3.09,2.94,0.02265372168284796,0.0748299319727892,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600172,黄河旋风,14.75,0.007513661202185773,0.02288488210818307,0.31461675579322623,,,,0.1595358955765048,-0.07754846779237023,-0.07754846779237023,0.8124054462934946,0.09898297507730125,,,,-0.012056262558606812,13.79,12.14,0.06961566352429305,0.21499176276771004,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600186,莲花控股,11.86,0.019776440240756532,0.021533161068044704,0.2379958246346554,,,,0.12443233424159864,-0.11360239162929753,-0.11360239162929753,0.7333333333333332,0.03734802763928968,,,,-0.024671052631578982,11.01,10.8,0.07720254314259756,0.0981481481481481,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600198,大唐电信,7.75,-0.027603513174404015,0.05298913043478248,0.06896551724137923,,,,0.09234828496042206,-0.06400966183574874,-0.06400966183574874,0.6394557823129255,0.0161935356978955,,,,-0.04084158415841588,7.58,7.3,0.02242744063324542,0.06164383561643838,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600313,农发种业,7.13,-0.09746835443037982,0.0,0.2641843971631206,,,,0.14492753623188406,-0.09746835443037982,-0.09746835443037982,0.6804979253112031,0.08672458466697153,,,,-0.09287531806615779,6.9,6.32,0.033333333333333215,0.12816455696202533,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600326,西藏天路,7.62,0.0,0.04240766073871427,0.11403508771929838,,,,0.08187919463087252,-0.08851674641148322,-0.08851674641148322,0.5515151515151517,0.01627100560149386,,,,-0.04630788485607007,7.45,6.75,0.02281879194630876,0.12888888888888883,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600330,天通股份,26.46,-0.01927353595255743,-0.007129455909943627,0.3445121951219512,,,,0.15602294455066928,-0.12471055243135953,-0.12471055243135953,0.7322443181818182,0.011023441529908418,,,,-0.09445585215605745,26.15,25.39,0.011854684512428326,0.042142575817250894,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600367,红星发展,38.39,0.01132771338250782,-0.03736208625877635,0.28308823529411753,,,,0.17936250675310625,-0.12070545121392573,-0.12070545121392573,0.71482683982684,0.05114725371009232,,,,-0.07583052479537788,37.02,33.51,0.037007023230686054,0.14562817069531486,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600368,五洲交通,4.36,-0.0113378684807256,0.10659898477157359,0.11224489795918369,,,,0.04491725768321501,-0.013574660633484115,-0.013574660633484115,0.9000000000000007,0.06419331217964386,,,,-0.013574660633484115,4.23,3.92,0.030732860520094496,0.11224489795918369,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600379,宝光股份,15.14,0.04993065187239942,0.0484764542936289,0.20158730158730176,,,,0.11563636363636362,-0.05845771144278589,-0.05845771144278589,0.8297101449275366,0.04641116909147458,,,,0.017473118279569988,13.75,13.75,0.10109090909090912,0.10109090909090912,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600397,江钨装备,18.33,-0.01926163723916552,0.08077830188679225,0.19413680781758957,,,,0.14444444444444438,-0.08350000000000013,-0.08350000000000013,0.7880710659898476,0.015146900008307096,,,,-0.05124223602484479,17.1,16.25,0.07192982456140329,0.1279999999999999,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
600409,三友化工,7.03,-0.03830369357045138,0.04148148148148145,0.07328244274809159,,,,0.09221902017291062,-0.07255936675461738,-0.07255936675461738,0.5217391304347829,0.01736613603473236,,,,-0.06266666666666665,6.94,6.58,0.012968299711815456,0.06838905775075999,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,163,8,入选：阶段1分=8；软容量150-200只，本次实际163只
