股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002349,精华制药,8.74,0.00344431687715252,0.06715506715506714,0.038004750593824355,0.24857142857142867,,,,0.15384615384615388,-0.056155507559395246,0.24128686327077745,0.6376068376068379,85465091.8,93272496.1,0.9162946782122195,0.0870921322725653,0.1024315754931177,0.8502469268220615,True,0.01321262539760193,0.019910161466553333,True,3,3,收敛较充分,-0.056155507559395246,0.7936507936507938,0.08121482031298322,7.8652,0.11122412653206526,0.008514130379032592,,,,0.022222222222222143,7.8,7.8,0.12051282051282053,0.12051282051282053,True,4,2026-09-09,沪深主板10%,17,10.065359477124169,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002354,天娱数科,8.11,0.023989898989899006,0.08277703604806397,-0.018159806295399594,0.150354609929078,,,,0.12978142076502722,-0.0784090909090911,0.1840659340659339,0.7050811516189545,216441119.0,323260963.9,0.6695553845683501,0.10453495307023743,0.20780532246207736,0.50304271243733,True,0.028005284015852006,-0.01922587216704874,False,3,2,部分收敛/待确认,-0.0784090909090911,0.6567164179104472,0.03734970580711172,7.6908,0.05450668330992858,0.0009891711786755852,,,,0.04780361757105922,7.32,7.28,0.1079234972677594,0.11401098901098883,True,1,2026-08-28,沪深主板10%,17,9.943977591036424,RETEST_STABILIZING,True,False,5,False,7.73,2026-09-21,1.4269332215504622,1.2742928818117454,True,True,False,,0.05216284987277344,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002377,国创高新,3.05,-0.025559105431309903,-0.016129032258064613,0.06643356643356646,0.10909090909090913,,,,0.0990099009900991,-0.12857142857142867,0.28205128205128205,0.35103510351035133,84269271.6,89250872.1,0.9441842932983509,0.11534383800390374,0.09330468397729783,1.2362062984101454,True,-0.010120177103099315,0.03086419753086389,False,3,2,部分收敛/待确认,-0.12857142857142867,0.47674418604651136,0.022975012577561627,2.9252,0.04266374948721463,0.004119181655910964,,,,-0.07294832826747721,3.03,2.84,0.0066006600660066805,0.073943661971831,True,1,2026-09-09,沪深主板10%,17,10.139860139860147,READY_FOR_BREAKOUT,False,False,5,False,3.21,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002396,星网锐捷,37.72,-0.0005299417064124068,0.06855524079320108,0.010447361371551,0.22308690012970156,,,,0.14672036823935564,-0.10083432657926106,0.27082702211451093,0.5417493686332356,108280510.8,94935967.5,1.1405636204213119,0.1594048336817829,0.12865375417683156,1.2390220145669804,False,0.053097832067789286,0.005136331348013945,True,3,2,部分收敛/待确认,-0.10083432657926106,0.6629482071713145,0.019005038293734122,35.842,0.05239662965236325,0.00556621665600554,,,,-0.04747474747474756,34.76,33.01,0.08515535097813576,0.14268403514086647,True,4,2026-08-31,沪深主板10%,17,10.016583747927044,RETEST_STABILIZING,True,False,3,False,35.93,2026-09-16,1.9505199039535621,0.7243134151569901,True,False,False,,0.0735254511176945,39.86,0.8581023416816322,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002491,通鼎互联,24.03,-0.02277348515656763,0.08097165991902844,0.12027972027972034,0.12289719626168227,,,,0.13241194828354877,-0.053937007874015674,0.14568527918781732,0.9088903767198292,235738788.6,154468828.1,1.526125312787299,0.2110029690919231,0.12877130644877963,1.6385868475742469,False,0.0784787472035795,0.043456314243759175,True,3,2,部分收敛/待确认,-0.053937007874015674,0.8333333333333336,0.08106892208025918,21.790399999999998,0.10277920552169784,0.00844131803035908,,,,-0.02277348515656763,22.43,19.7,0.07133303611234965,0.2197969543147209,True,2,2026-08-21,沪深主板10%,17,10.015568240788797,READY_FOR_BREAKOUT,False,False,3,False,24.59,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002579,中京电子,18.88,-0.029804727646454365,0.015053763440860068,0.10668229777256744,0.35632183908045967,,,,0.16129032258064516,-0.125925925925926,0.46592592592592585,0.3461715985435151,154636307.4,120047465.0,1.2881263873418736,0.30021435898628995,0.20024432385775873,1.4992402940696776,False,0.03974630021141623,0.06612893999199132,True,3,2,部分收敛/待确认,-0.125925925925926,0.6788665879574968,0.13762352374066067,16.1504,0.16901129383792335,0.009324300677449493,,,,-0.07857491459248411,18.6,16.0,0.015053763440860068,0.17999999999999994,True,3,2026-09-08,沪深主板10%,17,10.000000000000009,READY_FOR_BREAKOUT,False,False,3,False,19.89,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002703,浙江世宝,16.43,0.05320512820512824,0.06688311688311677,-0.02953337271116363,0.039215686274509665,,,,0.08988764044943805,-0.14870466321243525,0.2556929082628498,0.3515453011979293,36041692.2,55358200.6,0.6510632897991991,0.047336085378324504,0.10514157995265658,0.45021280258142515,True,0.0020439448134899063,-0.02137253690777685,False,3,2,部分收敛/待确认,-0.14870466321243525,0.534090909090909,-0.006590483100550326,16.0744,0.02212213208580094,0.002469628557886683,,,,0.045830681094843895,15.13,15.13,0.08592200925313942,0.08592200925313942,True,3,2026-09-01,沪深主板10%,17,10.018903591682427,BREAKOUT_AWAIT_RETEST,True,False,5,False,15.71,2026-09-22,2.5508684979621963,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002708,光洋股份,16.91,-0.0197101449275362,0.03361858190709044,0.04061538461538472,0.42820945945945943,,,,0.07923832923832919,-0.037564029595902104,0.3477576711250982,0.22785501461972044,34556802.4,57837121.0,0.5974848298552067,0.0752838547744448,0.11782946642699724,0.6389221394046444,True,0.018305814788226904,0.017416105346197863,True,3,3,收敛较充分,-0.037564029595902104,0.90625,0.09919396775871037,14.55,0.1621993127147765,0.014050347077026126,,,,-0.02983362019506597,16.28,15.88,0.038697788697788615,0.06486146095717871,True,3,2026-09-07,沪深主板10%,17,10.028248587570632,RETEST_STABILIZING,True,False,5,False,16.88,2026-09-17,1.4448015230025222,0.6622320719017504,True,False,False,,0.05405405405405419,17.43,0.781982898377122,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002886,沃特股份,26.22,-0.027087198515769906,-0.02346368715083813,0.048799999999999955,0.2333019755409218,,,,0.05979938271604927,-0.14980544747081714,0.29308176100628924,0.20403652042600506,33727468.8,50947861.5,0.6619996955122444,0.16432657214265567,0.2537974745177119,0.6474712660357372,True,0.0168672851337881,0.011347846225104208,True,3,3,收敛较充分,-0.14980544747081714,0.613389121338912,-0.004083182983572464,25.13,0.043374452845204914,0.009285588060468752,,,,-0.03318584070796471,25.92,23.85,0.011574074074073959,0.09937106918238992,True,5,2026-09-02,沪深主板10%,17,10.000000000000009,READY_FOR_BREAKOUT,False,False,5,False,27.12,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,29.18,-0.033774834437086065,-0.001368925393566034,0.08435525826830181,0.19345603271983647,,,,0.116214335421016,-0.09039900249376553,0.26268412438625194,0.44241095914168727,40755800.4,22550515.3,1.8073112679602492,0.22432264290794282,0.10818329209489397,2.0735423979441867,False,0.003893924135615956,0.04166666666666674,True,3,2,部分收敛/待确认,-0.09039900249376553,0.6689497716894978,0.04954590414531079,27.133200000000002,0.07543526012412838,0.00450176961009352,,,,-0.05259740259740264,28.74,26.4,0.015309672929714635,0.10530303030303045,True,1,2026-09-07,沪深主板10%,17,9.995953055443142,RETEST_STABILIZING,True,False,3,False,30.1,2026-09-18,2.285746466928058,0.5962420714340777,False,False,False,,0.05951152390780875,,0.6327327384568721,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002916,深南电路,400.0,0.012606956609791942,0.026377912347326227,0.045751633986928164,0.1730205278592376,,,,0.14757123473541384,-0.05410518350359439,0.23244264342951168,0.6348716077141192,8333973.4,7801908.4,1.0681967760605853,0.0122702763672918,0.011741756546887224,1.0450119893300538,False,0.002044361098728853,0.02633321073924244,True,3,2,部分收敛/待确认,-0.05410518350359439,0.7583183690715116,0.07023411371237454,368.2724,0.0861525327447834,0.0019752608106078373,,,,-0.011124845488257096,368.5,368.5,0.08548168249660781,0.08548168249660781,True,1,2026-09-07,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.33,0.0017683465959328348,0.0017683465959328348,0.030937215650591376,0.11846001974333653,,,,0.047706422018348585,-0.0906902086677368,0.12440191387559817,0.38348623853210956,18144969.4,21833159.1,0.8310739328602244,0.0799531486736849,0.10958367225994146,0.7296082256125663,True,0.001612036539494932,0.008133020061449558,True,3,3,收敛较充分,-0.0906902086677368,0.593525179856115,0.02279395170390419,10.855599999999999,0.043700946976675814,0.004664420834413097,,,,-0.0017621145374449032,10.9,10.45,0.03944954128440359,0.08421052631578951,True,1,2026-08-28,沪深主板10%,17,9.999999999999986,READY_FOR_BREAKOUT,False,False,5,False,11.35,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002947,恒铭达,66.48,-0.03118624307781992,0.07642487046632129,0.03021850302185025,0.11524911927528936,,,,0.13833605220228393,-0.08278145695364236,0.2202020202020203,0.6282233563314726,7984215.4,10213941.6,0.7816977727775535,0.03867195019766677,0.05375609945607275,0.7193965073538842,True,0.05053677295305237,0.0037879973703158765,True,3,3,收敛较充分,-0.08278145695364236,0.7019374068554397,0.019123902962480344,63.56120000000001,0.04592109651800147,0.0032261730390423793,,,,-0.007464914899970143,61.3,59.4,0.08450244698205567,0.1191919191919193,True,1,2026-08-25,沪深主板10%,6,10.001845358922324,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002949,华阳国际,13.14,-0.007552870090634434,0.09499999999999997,-0.042274052478134094,0.0562700964630225,,,,0.17068965517241383,-0.09938313913639474,0.22624053826745158,0.7544609665427513,6585205.4,11814694.5,0.5573741580876256,0.03717789713032143,0.07966760059433868,0.46666269415629114,True,0.04121510673234785,-0.022420480993017855,False,3,2,部分收敛/待确认,-0.09938313913639474,0.655581947743468,0.006318207926479191,12.6752,0.036670032819994924,0.007663688110153499,,,,0.039556962025316444,11.6,11.6,0.13275862068965516,0.13275862068965516,True,1,2026-08-25,沪深主板10%,6,9.991158267020328,RETEST_STABILIZING,False,False,5,False,12.64,2026-09-21,1.3201310776744113,0.8252963885145168,True,False,True,,0.03743315508021392,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002975,博杰股份,107.5,-0.00027899190923463824,0.08476286579212933,0.06530571796650486,0.002985631647695497,,,,0.12709369607146478,-0.03179320904260108,0.1530172413793104,0.8305841546078823,11268431.2,12236878.1,0.9208583355913302,0.08701266411712677,0.08918264747087032,0.9756680989488193,True,0.0480305307284663,0.019293435065967257,True,3,3,收敛较充分,-0.05701754385964908,0.7004608294930876,0.05008669320374137,102.16680000000001,0.05220091066765309,0.0010189804708473638,,,,-0.020947176684881552,98.51,92.8,0.09125977058166668,0.15840517241379315,True,1,2026-09-07,沪深主板10%,17,9.996843102178254,RETEST_STABILIZING,True,False,3,False,100.8,2026-09-16,1.282601771741084,0.8916932612523,True,False,False,,0.07921850699844485,110.79,0.8459106006105249,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
