股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603958,哈森股份,23.85,0.10009225092250928,0.4045936395759717,0.6620209059233451,,,,0.21150933871781935,-0.024140752864157067,-0.024140752864157067,0.9498299319727891,0.2637100619933237,,,,-0.005421184320266836,19.81,16.14,0.20393740535083316,0.4776951672862453,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605060,联德股份,40.7,-0.019749518304431612,-0.03964134025483723,0.012941762070681984,,,,0.10054753608760575,-0.15314190595089472,-0.15314190595089472,0.48888888888888915,-0.053708439897698246,,,,-0.07709750566893425,40.18,40.18,0.012941762070681984,0.012941762070681984,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605167,利柏特,15.34,0.05212620027434833,0.041412084181941644,-0.03339634530560798,,,,0.11511299435028241,-0.03400503778337538,-0.11072463768115948,0.581140350877193,0.039119390347163385,,,,0.015894039735099286,14.16,14.08,0.08333333333333326,0.08948863636363624,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605188,国光连锁,15.17,0.012683578104138782,0.20876494023904368,0.1842310694769711,,,,0.37478991596638644,-0.07273838630806839,-0.07273838630806839,0.7698259187620891,0.16791130956963585,,,,0.03127124405166537,11.9,11.83,0.27478991596638647,0.2823330515638207,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605289,罗曼股份,104.8,0.007692307692307665,-0.0025697154278100376,0.14161220043572986,,,,0.08768472906403947,-0.10800919227168271,-0.10800919227168271,0.6791403286978509,-0.014722749750860409,,,,-0.03401235136878977,101.5,101.5,0.0325123152709359,0.0325123152709359,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605388,均瑶健康,6.04,-0.01628664495113996,-0.0016528925619834212,0.027210884353741527,,,,0.053067993366500726,-0.11306901615271658,-0.11306901615271658,0.363636363636364,-0.0166069684141974,,,,-0.041269841269841234,6.03,5.84,0.0016583747927030323,0.03424657534246589,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605488,福莱新材,28.3,-0.028826355525051417,0.015064562410330051,0.011798355380765235,,,,0.05936395759717313,-0.10499683744465527,-0.10499683744465527,0.6456776947705443,-0.035643699311661003,,,,-0.05603735823882583,28.3,27.4,0.0,0.03284671532846728,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605589,圣泉集团,38.93,0.0069839627521988135,0.014859228362877897,0.0005140066820870093,,,,0.09647495361781078,-0.11522727272727273,-0.11522727272727273,0.5536971830985915,-0.030229053271389028,,,,-0.057613168724279906,37.73,35.86,0.03180492976411342,0.08561070831009476,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688003,天准科技,76.63,-0.016050333846943987,-0.05986995460679678,0.011083256366275052,,,,0.13031386571315043,-0.19166666666666665,-0.19166666666666665,0.4193032917865132,-0.06403248954166552,,,,-0.09931828866948755,75.51,75.51,0.014832472520195816,0.014832472520195816,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688123,聚辰股份,130.05,-0.03351664684898925,-0.08026874115983018,0.08374999999999999,,,,0.12508718902580784,-0.1555194805194804,-0.1555194805194804,0.5438095238095241,-0.04477195353500474,,,,-0.0867275280898876,129.03,124.0,0.007905138339921125,0.048790322580645196,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688143,长盈通,174.56,0.04526946107784435,0.3825439569143039,0.7046874999999999,,,,0.22144168090627184,-0.09554404145077722,-0.09554404145077722,0.8391766963195535,0.21796101771192733,,,,-0.0016585644838432723,158.01,125.96,0.10474020631605607,0.3858367735789141,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688234,天岳先进,101.2,-0.031208117939881208,-0.10148273106632333,0.08212147134302827,,,,0.10888023174508046,-0.18387096774193545,-0.18387096774193545,0.46716522551998146,-0.06032229459638905,,,,-0.08828828828828827,100.11,100.11,0.010888023174508099,0.010888023174508099,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688368,晶丰明源,151.99,-0.003670927564732862,0.219334135579623,0.3352367565668102,,,,0.3535458236157899,-0.03005743458838528,-0.03005743458838528,0.9224691358024695,0.16020686628117797,,,,-0.00854533594259621,115.77,111.16,0.3128617085600762,0.3673083843109033,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688433,华曙高科,112.9,0.0251520929810225,0.31218038121803815,0.4237074401008829,,,,0.2356020942408377,-0.04322033898305078,-0.04322033898305078,0.8987894423496726,0.14580320398646163,,,,-0.00528634361233471,95.5,87.5,0.18219895287958132,0.29028571428571426,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688498,源杰科技,1481.0,-0.0006747638326585204,-0.024438442790329917,0.14098613251155623,,,,0.13608049832295163,-0.10290812834289387,-0.10290812834289387,0.7409739586509726,-0.014678037233327612,,,,-0.09466026836201358,1440.03,1440.03,0.02845079616396884,0.02845079616396884,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688545,兴福电子,76.19,0.011819389110225842,-0.10638048322777394,0.0027638852329558983,,,,0.12513721185510435,-0.21112031476496174,-0.21112031476496174,0.4299692479731618,-0.08412271000625093,,,,-0.06169950738916263,72.88,72.88,0.04541712403951714,0.04541712403951714,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688601,力芯微,61.78,-0.033025512599780815,0.3515642091446074,0.577227470002553,,,,0.291913214990138,-0.05679389312977101,-0.05679389312977101,0.8849009900990099,0.24145968973555187,,,,-0.05376014703629961,50.7,45.01,0.21854043392504918,0.3725838702510553,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688618,三旺通信,29.83,-0.018750000000000044,-0.045745361484325064,0.044467787114846,,,,0.08419243986254292,-0.12444966245964195,-0.12444966245964195,0.5159817351598172,-0.012987012987013213,,,,-0.05451664025356584,29.1,28.7,0.025085910652920873,0.039372822299651444,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688661,和林微纳,102.4,-0.01358250650226367,0.06092001657687529,0.05654147750722238,,,,0.15702479338842978,-0.12163321324412413,-0.12163321324412413,0.710789312665715,-0.008539726186557073,,,,-0.07747747747747746,96.8,91.0,0.05785123966942152,0.12527472527472527,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688662,富信科技,83.43,-0.02341097974950257,-0.09551170858629654,0.0607755880483154,,,,0.1669902912621358,-0.25872945357618826,-0.25872945357618826,0.42756044820129757,-0.0743113921943912,,,,-0.09805405405405399,82.4,82.36,0.012499999999999956,0.012991743564837455,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688669,聚石化学,73.66,-0.031171905826647417,0.008902890015066278,0.23735931463127824,,,,0.0830324909747293,-0.10039081582804099,-0.10039081582804099,0.696230598669623,-0.0035510162670364664,,,,-0.05564102564102569,72.02,72.02,0.02277145237434053,0.02277145237434053,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,224,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000560,我爱我家,2.86,-0.10062893081761015,0.22746781115879822,0.28251121076233177,,,,0.33734939759036137,-0.14114114114114118,-0.14114114114114118,0.6178861788617884,0.17237138757942216,,,,-0.10344827586206895,2.49,2.15,0.14859437751004,0.3302325581395349,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000620,盈新发展,3.11,-0.031152647975077885,-0.12146892655367236,0.11469534050179209,,,,0.14285714285714285,-0.1594594594594595,-0.1594594594594595,0.48695652173913034,-0.010342084327764622,,,,-0.09855072463768122,3.08,3.08,0.009740259740259605,0.009740259740259605,2,0,1,1,0,1,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000628,高新发展,54.79,0.09997992371009823,0.3828874305906109,0.38010075566750623,,,,0.19420226678291186,0.0,0.0,1.0,0.25022818546914927,,,,0.09361277445109772,45.88,39.31,0.19420226678291197,0.39379292800814025,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000635,英 力 特,7.94,0.09972299168975085,0.22720247295208673,0.23291925465838514,,,,0.27652733118971073,0.0,0.0,1.0,0.21147390906316743,,,,0.20303030303030312,6.22,6.19,0.27652733118971073,0.28271405492730217,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000657,中钨高新,59.77,-0.041071715064976644,-0.09658403869407484,0.04074525509315685,,,,0.17032040472175394,-0.20834437086092716,-0.20834437086092716,0.4388155547627543,-0.10379055958735683,,,,-0.12051206592112995,59.3,59.3,0.007925801011804401,0.007925801011804401,2,0,1,1,1,0,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000892,欢瑞世纪,5.2,0.09936575052854124,0.40161725067385445,0.2713936430317849,,,,0.40921409214092147,0.0,0.0,1.0,0.28,,,,0.2093023255813955,3.69,3.6,0.4092140921409215,0.4444444444444444,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
001277,速达股份,31.05,-0.022662889518413554,-0.14392059553349879,0.10655737704918034,,,,0.09606404269513005,-0.22180451127819545,-0.22180451127819545,0.33458646616541354,-0.005747770537472663,,,,-0.04987760097919214,29.98,29.98,0.035690460306871286,0.035690460306871286,2,0,1,1,0,1,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002059,云南旅游,5.78,0.1009523809523809,0.2873051224944321,0.2844444444444445,,,,0.2620087336244542,0.0,0.0,1.0,0.24609248679530027,,,,0.20668058455114835,4.58,4.4,0.2620087336244541,0.3136363636363635,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002104,恒宝股份,13.51,0.10016286644951133,0.4372340425531913,0.263797942001871,,,,0.22484134179510432,0.0,0.0,1.0,0.22234788509387005,,,,0.13054393305439338,11.03,9.48,0.2248413417951043,0.4251054852320675,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002297,博云新材,22.0,0.10000000000000009,0.27241179872758825,0.17521367521367526,,,,0.24223602484472043,0.0,0.0,1.0,0.17779324374966543,,,,0.18152524167561745,17.71,16.62,0.2422360248447204,0.32370637785800227,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002300,太阳电缆,8.39,0.09960681520314552,0.25223880597014925,0.15564738292011038,,,,0.2485119047619049,0.0,0.0,1.0,0.17318045165349938,,,,0.20545977011494254,6.72,6.52,0.24851190476190488,0.2868098159509205,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,395,False,150,200,200,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
