股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603955,大千生态,21.73,0.026452527161076933,0.06000000000000005,0.13531870428422144,0.05281007751937983,,,,0.08663366336633664,-0.017186793306196213,0.20687772925764186,0.4187674704145878,2712304.0,3455337.6,0.7849606359737468,0.01998455643972882,0.025459310344827533,0.7849606359737471,True,0.02866927592954993,0.03609585621567657,True,3,3,收敛较充分,-0.017186793306196213,0.8997361477572562,0.07223921839534198,,,,0.006484483557202436,20.2,19.02,0.07574257425742581,0.14248159831756047,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605006,山东玻纤,15.53,0.05862304021813225,0.026437541308658163,0.1294545454545455,0.0500338066260988,,,,0.14911660777385166,-0.06445783132530136,0.23605805958747134,0.6316946264594557,63488206.2,31394195.5,2.02229122896301,0.09713598460017754,0.048032639023009006,2.0222912289630104,False,0.013285505513484619,0.027045721795669664,True,3,2,部分收敛/待确认,-0.06445783132530136,0.7698924731182792,0.052524567943070144,,,,-0.02694235588972438,14.15,13.09,0.09752650176678435,0.18640183346065697,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605162,新中港,10.26,-0.0393258426966292,-0.031161473087818692,0.15022421524663665,0.09967845659163976,,,,0.10700000000000003,-0.07317073170731714,0.2792899408284025,0.3831144067796609,34317286.4,37532391.9,0.9143378469305603,0.07749254210226444,0.08475263532227996,0.9143378469305606,True,0.014324428958575552,0.04237461617195515,True,3,3,收敛较充分,-0.07317073170731714,0.7075812274368228,0.06172711750400972,,,,-0.06557377049180335,10.0,8.65,0.026000000000000023,0.18612716763005777,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605167,利柏特,16.34,0.018068535825545018,0.13947001394700131,0.09885675857431075,0.09224598930481287,,,,0.1725105189340813,-0.022727272727272707,0.12144886363636358,1.4204374892350091,14159067.0,10710641.0,1.3219626164297729,0.027767907688780173,0.02100506273299391,1.3219626164297742,False,0.06859156838823366,0.027153304442036896,True,3,1,结构未成熟,-0.05275362318840582,0.7156249999999998,0.09191753817367765,,,,-0.015069318866787196,14.26,14.08,0.1458625525946704,0.16051136363636354,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605168,三人行,52.49,0.09995808885163471,0.09036144578313254,0.10505263157894751,0.24177903950792512,,,,0.10645025295109621,0.0,0.08084163898117383,1.316775046778629,6361269.0,6038453.2,1.0534600152237663,0.03017436650005036,0.02864310563665868,1.053460015223765,False,0.03202401801351007,0.017370565018256956,True,3,1,结构未成熟,0.0,1.0,0.11845049114657691,,,,0.049800000000000066,47.44,45.15,0.10645025295109622,0.1625692137320045,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605178,时空科技,69.15,0.06204884042389813,-0.01579846285226305,0.058148431522570876,0.04471974618522445,,,,0.1431010398882508,-0.06109979633401219,0.13047603985449957,1.096761060864738,3513600.0,3792370.0,0.9264918771111469,0.0354622527250706,0.03827583770690346,0.9264918771111469,True,-0.017372547876526756,0.005758928571428346,False,3,1,结构未成熟,-0.06109979633401219,0.7383720930232559,0.0330995226676829,,,,-0.018313458262350868,64.43,63.23,0.07325779916188102,0.09362644314407742,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605388,均瑶健康,6.49,0.050161812297734754,0.05700325732899025,0.10186757215619702,0.04677419354838719,,,,0.09816971713810314,-0.04698972099853149,0.10787671232876711,0.9100176953754324,10501664.0,11717557.8,0.8962331724107219,0.017488665809580254,0.019513522092178947,0.8962331724107224,True,0.006785137318255474,0.013108307389808393,True,3,3,收敛较充分,-0.04698972099853149,0.7064220183486244,0.0517786240985334,,,,0.030158730158730274,6.01,5.84,0.07986688851913493,0.11130136986301387,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
605488,福莱新材,29.94,0.09992652461425422,0.012512681772066214,0.01182832037850634,0.06321022727272729,,,,0.11823946288698253,-0.05313092979127132,0.15328467153284683,0.7713717340722188,7219957.2,6037983.2,1.1957564240986958,0.02462016610035569,0.02187848057130352,1.125314256632988,False,-0.01840532930430605,-0.009901666211417637,False,3,1,结构未成熟,-0.05313092979127132,0.6836158192090397,0.018159559273617676,,,,0.0023434884499498043,26.81,26.81,0.11674748228273035,0.11674748228273035,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688112,鼎阳科技,69.57,0.07676830212041463,-0.022893258426966434,0.0199384254508137,0.3692186577445382,,,,0.1228674283925496,-0.05346938775510213,0.20373403209957414,0.6030775866277396,2731527.0,4940671.3,0.5528655589777851,0.01711516508752864,0.03095719168901307,0.5528655589777846,True,-0.029144477888400022,-0.013698431775727937,False,3,2,部分收敛/待确认,-0.05346938775510213,0.8642017968210087,0.07666831744459546,,,,-0.02970711297071138,63.89,63.89,0.08890280169040521,0.08890280169040521,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688123,聚辰股份,137.79,0.10003193357815743,-0.022973835354180072,0.04063137225285085,0.05102974828375295,,,,0.1474617244157938,-0.10525974025974028,0.24193548387096775,0.6095084609186143,6800587.2,9310366.8,0.7304317161811498,0.04279087014180253,0.05859166946507956,0.7303234492627958,True,-0.03166052635441563,-0.012643550828994599,False,3,2,部分收敛/待确认,-0.10525974025974028,0.6912380952380951,0.006559915846068298,,,,-0.03135325131810196,124.1,124.0,0.110314262691378,0.11120967741935472,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688152,麒麟信安,36.49,0.003575357535753554,-0.028229027962716202,0.1467630421118793,0.27498252969951076,,,,0.12426696453504595,-0.10738747553816053,0.4491315136476427,0.27668279948963265,6145066.8,7121436.5,0.8628970854405568,0.06030601402130498,0.06988784066933704,0.8628970854405573,True,0.009327951123718092,0.024663547623173576,True,3,3,收敛较充分,-0.10738747553816053,0.672876304023845,0.08732251672402747,,,,-0.0936413313462493,35.81,30.6,0.01898910918737773,0.19248366013071894,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688195,腾景科技,204.0,0.056173958063681084,0.03616416091019903,0.19788608338226643,0.3737373737373737,,,,0.15469248542193864,-0.02810862315388285,0.27701863354037265,0.5584190617249355,13934042.4,13205586.2,1.0551627310569522,0.07694539952509802,0.07292277983323206,1.0551627310569527,False,0.04628674574522962,0.045272857558725565,True,3,2,部分收敛/待确认,-0.02810862315388285,0.9398572884811416,0.1565445397207852,,,,-0.01114881240911303,181.78,161.0,0.12223566949059306,0.26708074534161486,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688378,奥来德,44.9,0.06676170111665458,0.0042496085886825075,0.028165788871078457,0.08297153883260977,,,,0.15865384615384617,-0.11387408723110326,0.2595078299776288,0.6113643899204242,10297328.0,10711784.9,0.9613083250019331,0.041308402969124705,0.04383157171396964,0.9424349014607484,True,0.0001358265042785689,-0.013661016179908003,False,3,2,部分收敛/待确认,-0.11387408723110326,0.6243489583333331,0.016791784141218402,,,,-0.032327586206896575,41.6,40.23,0.0793269230769229,0.11608252547849873,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688432,有研硅,45.22,-0.016742770167427756,0.023076923076922995,0.10292682926829255,0.5496915695681974,,,,0.16000956708921305,-0.11176586132390487,0.31380645161290316,0.5098989082818263,61735265.8,72094065.6,0.8563154995658894,0.04937628893773906,0.05766132805346911,0.8563154995658898,True,-0.0177271151178916,0.027085346939693,False,3,2,部分收敛/待确认,-0.11176586132390487,0.7711182622687048,0.09702696473841899,,,,-0.0575239683201334,41.81,40.23,0.08155943554173639,0.12403678846631871,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688433,华曙高科,110.41,0.025162488393686067,-0.009331538806639839,0.04160377358490552,0.18529253891572717,,,,0.10714955901670109,-0.06432203389830515,0.33466603951081836,0.320168605016875,6242975.0,8688076.6,0.7185681350921791,0.01502240687704911,0.020906029843811545,0.7185681350921795,True,0.041290274013851214,0.015501645131274833,True,3,3,收敛较充分,-0.06432203389830515,0.8461070559610705,0.08917288560281333,,,,-0.0382404181184669,106.58,92.92,0.03593544755113531,0.18822643133878603,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688603,天承科技,120.52,0.021355932203389827,0.011413225914736591,0.15462732324200035,0.08196426968309534,,,,0.1710198431010614,-0.050126103404791955,0.26512788521522146,0.645046608214121,7438738.4,5013949.8,1.483608471708273,0.059641345273845195,0.04020019190452066,1.4836084717082731,False,0.023376172282042473,0.04099439788626902,True,3,2,部分收敛/待确认,-0.050126103404791955,0.863225806451613,0.0752457934086328,,,,-0.03583999999999998,108.35,96.18,0.11232118135671443,0.25306716573092114,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688618,三旺通信,30.65,0.06018678657903842,-0.007448186528497436,0.017596281540504632,0.05945385413066018,,,,0.08498780912574008,-0.10038156736131498,0.18710801393728227,0.45421789979678584,1714319.2,3040457.3,0.5638359729636723,0.015577943877648562,0.027628503012616806,0.5638359729636728,True,-0.018500423425184098,-0.011034303702982418,False,3,2,部分收敛/待确认,-0.10038156736131498,0.5808823529411763,0.011567847654251562,,,,-0.010652033570045294,28.71,28.7,0.06757227446882608,0.06794425087108014,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688661,和林微纳,104.15,0.07481940144478849,-0.035648148148148096,0.03415748187866163,0.006766553890768412,,,,0.13866163205370252,-0.07008928571428563,0.23076923076923078,0.6008670722327109,3494571.8,4172163.1,0.8375923271072504,0.023007583241068972,0.027468712996129113,0.837592327107251,True,-0.04028917840198809,0.005045871559633097,False,3,2,部分收敛/待确认,-0.10662206210327663,0.6682679476914867,0.014528753098866698,,,,-0.040445918555371274,95.34,91.0,0.09240612544577309,0.14450549450549466,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688790,昂瑞微,107.42,0.013587469333836477,-0.08734069668649114,0.14288754122779035,0.10890884690822755,,,,0.10661243023365823,-0.13384937913239792,0.3464336119856693,0.30774274361711873,741280.2,765679.8,0.9681334155609171,0.05848007849304339,0.06040497885217727,0.9681334155609178,True,-0.041735580814301065,0.03240151870164398,False,3,2,部分收敛/待确认,-0.13384937913239792,0.47978690065810103,0.03785935469534274,,,,-0.08172337151649856,105.71,92.11,0.016176331472897543,0.1662143089783954,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688808,联讯仪器,2656.9,0.0778498985801217,0.0880194597782109,0.1725117939620211,0.24212248714352502,,,,0.16379310344827586,-0.015962962962962957,0.1751672162034857,0.9350671147162782,890206.6,930519.4,0.9566770988331892,0.046133911521389945,0.04822307503509505,0.9566770988331896,True,0.05151882204078473,0.032215088974104855,True,3,3,收敛较充分,-0.015962962962962957,0.9581553398058253,0.14398450116071215,,,,0.03623244929797198,2320.0,2123.0,0.14521551724137938,0.25148374941121054,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
688825,长鑫科技,58.47,0.06697080291970803,0.007929667298741672,0.03303886925795041,0.1397660818713451,,,,0.09203703703703701,-0.053883495145631066,0.11637224549262432,0.790884773662551,246284202.4,309976340.3,0.7945258085234578,0.05469288717821308,0.0688371436037478,0.7945258085234576,True,-0.024114465189321366,-0.005863614086676683,False,3,2,部分收敛/待确认,-0.053883495145631066,0.7231920199501247,0.03426317372154308,,,,-0.006963315217391353,54.0,54.0,0.08277777777777784,0.08277777777777784,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
000011,深物业A,8.63,0.015294117647058902,-0.1429990069513406,0.08281053952321216,0.08827238335435061,,,,0.17090909090909093,-0.1429990069513406,0.27307206068268014,0.6258754208754209,36274679.2,8034290.1,4.514982499822854,0.06890097684936525,0.015260519138682935,4.5149824998228585,False,-0.04538444591319668,0.0140877867039233,False,3,1,结构未成熟,-0.1429990069513406,0.39748953974895435,0.018529446477044687,,,,-0.10662525879917173,8.25,7.93,0.046060606060606135,0.08827238335435061,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,175,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000059,华锦股份,5.59,-0.02782608695652178,-0.03287197231833916,0.1995708154506437,0.1995708154506437,,,,0.12208258527827642,-0.10560000000000003,0.33624454148471616,0.36307677959383505,103340674.6,74678417.4,1.3838091137694621,0.06461162654045646,0.04669114106674434,1.383809113769463,False,0.02720848056537095,0.05642994241842625,True,3,2,部分收敛/待确认,-0.10560000000000003,0.6271186440677965,0.09607843137254912,,,,-0.1012861736334405,5.57,4.62,0.0035906642728904536,0.2099567099567099,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,175,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000505,京粮控股,7.35,0.04107648725212476,0.04403409090909083,0.10360360360360343,0.2585616438356164,,,,0.30521472392638044,-0.13631022326674502,0.32569558101472984,0.9371165644171785,83428049.0,87786094.5,0.9503560840151056,0.12602895481964174,0.1326123512433246,0.950356084015106,True,-0.012355848434925987,0.0035058196606367886,False,3,2,部分收敛/待确认,-0.13631022326674502,0.6146179401993355,0.0841507485802786,,,,-0.050387596899224896,6.52,6.52,0.12730061349693256,0.12730061349693256,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,175,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
