股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002536,飞龙股份,53.82,0.003355704697986628,0.009945580784387342,-0.061879030852361794,0.10286885245901645,,,,0.10162916989914653,-0.1586681256839143,0.2594999015554243,0.391634714656878,44066232.6,65757370.6,0.6701337385896023,0.07573709722307542,0.12550685330527164,0.6034498932011249,True,0.0019024171888988306,-0.0317530908120609,False,3,2,部分收敛/待确认,-0.1586681256839143,0.5577342047930283,-0.01890369506170575,52.93600000000001,0.016699410609037235,0.005860043019252359,,,,-0.029745808545159513,51.56,50.79,0.04383242823894484,0.059657412876550575,True,3,2026-09-02,沪深主板10%,17,10.00189429816254,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002564,天沃科技,4.95,0.0122699386503069,-0.025590551181102317,-0.08671586715867152,0.15654205607476634,,,,0.07547169811320763,-0.14211438474870008,0.29082774049217,0.25950653120464473,21162480.4,42276784.6,0.5005697713349752,0.024315597437501724,0.050585574281762864,0.48068244322112985,True,-0.03575638506876233,-0.0031347962382448635,False,3,2,部分收敛/待确认,-0.14211438474870008,0.46405228758169953,0.017158121853488195,4.7712,0.03747484909456733,0.0032803431743628764,,,,-0.03508771929824561,4.77,4.77,0.03773584905660399,0.03773584905660399,True,2,2026-09-07,沪深主板10%,17,10.044642857142838,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002638,勤上股份,4.31,0.01650943396226401,0.061576354679802936,0.014117647058823346,0.031100478468899517,,,,0.09319899244332484,-0.10580912863070557,0.20500000000000007,0.45462923143085276,25072059.2,42550029.1,0.5892371810387316,0.0191165862051266,0.033080444526625626,0.5778817811755866,True,0.021484375,-0.001428911645629971,True,3,3,收敛较充分,-0.10580912863070557,0.6304347826086952,-0.007255556835195298,4.255199999999999,0.01287836059409675,0.007672634271099765,,,,0.014117647058823346,3.97,3.97,0.08564231738035244,0.08564231738035244,True,2,2026-08-21,沪深主板10%,6,10.133333333333328,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002708,光洋股份,17.25,0.012918379330592922,0.02131438721136769,0.02678571428571419,0.5,,,,0.08256315465187923,-0.01821286283437684,0.3584456780333069,0.23033658853101704,34475027.4,57096182.5,0.6038061721552049,0.06963941449005259,0.11621405047230657,0.5992340358763025,True,0.02212014988516864,0.023848936300655987,True,3,3,收敛较充分,-0.01821286283437684,0.9545454545454545,0.14008129275304837,14.348400000000002,0.20222463828719572,0.014480047512655858,,,,-0.006908462867012188,16.23,15.65,0.06284658040665425,0.10223642172523961,True,3,2026-09-07,沪深主板10%,17,10.028248587570632,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002837,英维克,62.23,-0.01659292035398241,0.036993834360939726,-0.034744842562432154,0.13662100456620996,,,,0.07717041800643078,-0.11880487114131988,0.203476482617587,0.37925964226276015,34747954.6,53236415.0,0.6527102660838451,0.0306827609486188,0.05222444345900578,0.587517241283837,True,0.018516688082764965,-0.01535609849634878,False,3,2,部分收敛/待确认,-0.11880487114131988,0.5537234042553189,-0.017027863777089758,61.5248,0.011462044573895325,0.0023068201071303474,,,,-0.01705891644290014,59.09,58.68,0.0531392790658316,0.06049761417859578,True,1,2026-08-25,沪深主板10%,17,10.009132420091316,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002886,沃特股份,26.95,0.02083333333333326,0.06353591160220984,0.016214177978883804,0.31591796875,,,,0.11480000000000004,-0.1261348897535668,0.29308176100628924,0.39169957081545087,38514880.8,53177349.9,0.7242722864608189,0.18828394245895516,0.2656457196234674,0.7087783786835841,True,0.022952329776617653,0.0004987148501938155,True,3,3,收敛较充分,-0.1261348897535668,0.6744769874476987,0.03337870741386895,24.8988,0.08238148023197889,0.009978582554517113,,,,-0.0062684365781711104,25.0,23.85,0.07800000000000007,0.12997903563941282,True,5,2026-09-02,沪深主板10%,17,10.000000000000009,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,30.2,-0.03205128205128205,0.009358288770053402,0.11111111111111116,0.2562396006655574,,,,0.116214335421016,-0.05860349127182041,0.26268412438625194,0.44241095914168727,39954316.8,21603057.6,1.8494750854156865,0.20354553976764816,0.10092472578796574,2.016805477334464,False,0.01170183982683981,0.04651912333476593,True,3,2,部分收敛/待确认,-0.05860349127182041,0.7853881278538813,0.09555249220053708,27.011599999999998,0.1180381761909699,0.005913722218911843,,,,-0.01820546163849157,28.74,26.4,0.05080027835768974,0.14393939393939403,True,1,2026-09-07,沪深主板10%,17,9.995953055443142,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002916,深南电路,395.02,0.02736020806241868,0.015136329761262335,0.0823058797742342,0.14955038849925795,,,,0.10054274084124834,-0.025964739243003354,0.21973736327351392,0.4575586934485041,7971503.0,7630996.2,1.0446215397145657,0.01205763465224345,0.011456198067780789,1.0524987941814772,False,-0.007610924635522487,0.03317341663877427,True,3,2,部分收敛/待确认,-0.025964739243003354,0.863847944142746,0.06531823085221133,367.5464,0.07474865758445737,0.0002307724126819899,,,,-0.013707522908291914,368.5,368.5,0.071967435549525,0.071967435549525,True,1,2026-09-07,沪深主板10%,17,10.000000000000009,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.31,0.018918918918918948,-0.033333333333333215,0.036663611365719495,0.15290519877675846,,,,0.07339449541284393,-0.0922953451043339,0.14832535885167472,0.4948209529446572,20566213.2,23403954.5,0.8787494950906694,0.09603694571709359,0.12005958928197381,0.7999106634584575,True,-0.002320185614849035,0.005242227042660863,True,3,3,收敛较充分,-0.0922953451043339,0.5863309352517986,0.0265486725663715,10.8052,0.046718246770073746,0.003082064611956925,,,,-0.033333333333333215,10.9,10.45,0.03761467889908254,0.08229665071770342,True,1,2026-08-28,沪深主板10%,17,9.999999999999986,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002949,华阳国际,13.24,0.053301511535401636,0.06946688206785123,-0.057651245551601504,0.17064544650751534,,,,0.16293103448275867,-0.0925291295407813,0.22624053826745158,0.7201672862453535,6540302.8,12832139.6,0.5096813940521657,0.03940433397297077,0.08710870523816294,0.4523581640346487,True,0.014995925020375056,-0.021186113044150412,False,3,2,部分收敛/待确认,-0.0925291295407813,0.6816037735849058,0.016701862161643488,12.5788,0.05256463255636468,0.008045903320938574,,,,0.04746835443037978,11.6,11.6,0.14137931034482754,0.14137931034482754,True,1,2026-08-25,沪深主板10%,6,9.991158267020328,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002957,科瑞技术,42.88,0.01036757775683328,0.10915675116399393,0.047898338220918824,0.04943710230053844,,,,0.13941930421135248,-0.021674652064795685,0.1653116531165312,0.8433725123604763,19345213.2,14930257.6,1.2957052529354884,0.0435459109822466,0.03368902555800947,1.2925844621793663,False,0.0470907174054922,0.02458646616541338,True,3,2,部分收敛/待确认,-0.040286481647269445,0.7686375321336765,0.05752512485356687,40.7248,0.05292107020783399,0.0006978504241161865,,,,0.0,38.23,37.1,0.12163222600052337,0.15579514824797847,True,1,2026-09-07,沪深主板10%,17,9.999999999999986,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002980,华盛昌,118.45,-0.0748262126064203,-0.04073534175574989,0.002963590177815556,0.26037454777612257,,,,0.12063104680554335,-0.13773021766033344,0.4275174062142783,0.28216639849531927,12689457.2,12348832.4,1.027583563284898,0.11133510619975137,0.12425864284144085,0.8959948672690684,True,-0.033363927668550675,0.025259163120800565,False,3,2,部分收敛/待确认,-0.13773021766033344,0.5932932072227,0.04420573806259953,110.3644,0.07326275501882851,0.006658494049313068,,,,-0.0651144435674822,114.73,114.73,0.03242395188703906,0.03242395188703906,True,4,2026-09-08,沪深主板10%,17,10.004125412541253,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002988,豪美新材,32.1,0.020019065776930578,0.04970568999345981,0.1157455683003128,0.3498738435660218,,,,0.09118644067796602,-0.002795899347623365,0.39956521739130424,0.22821416056509458,6140438.0,10281766.2,0.5972162642640133,0.025638639826562573,0.04339049517258395,0.5908814758759012,True,0.019710220597833228,0.05290445816420508,True,3,3,收敛较充分,-0.002795899347623365,0.9914611005692603,0.1522101975986645,26.926,0.1921562801752954,0.01405501491368133,,,,0.00031162355874103653,29.5,28.83,0.08813559322033893,0.11342351716961518,True,1,2026-08-21,沪深主板10%,6,9.990875912408747,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
003018,金富科技,49.72,0.0,0.022414147645486215,-0.09616433375749867,0.18947368421052646,,,,0.06921291411690232,-0.18371367591528487,0.29458023379383635,0.2349543729581713,13422856.0,21622385.2,0.6207851666614468,0.04796218855126767,0.07970133172998656,0.6017739918544239,True,0.0023625254582484434,-0.036214342428878554,False,3,2,部分收敛/待确认,-0.18371367591528487,0.494122965641953,-0.0034973794706831818,48.18280000000001,0.031903500834322474,0.005954369321218733,,,,-0.010744130521289308,47.39,47.05,0.04916649082084823,0.05674814027630193,True,4,2026-09-03,沪深主板10%,17,10.002227667631992,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300368,汇金股份,9.63,0.04220779220779236,0.10562571756601602,-0.00413650465356763,0.282290279627164,,,,0.17046818727490995,-0.09065155807365433,0.22145328719723184,0.7697704081632653,39810300.0,61496410.8,0.6473597317650285,0.06714975546300098,0.12292533988522009,0.5462645498942788,True,0.006450177935942936,-0.019440290536210103,False,3,2,部分收敛/待确认,-0.09065155807365433,0.703703703703704,0.03827493261455528,8.9544,0.07544894130260005,0.004757630161579707,,,,0.04220779220779236,8.33,8.33,0.156062424969988,0.156062424969988,True,1,2026-08-27,创业板20%,17,19.950124688279303,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300378,鼎捷数智,38.52,0.04475183075671296,0.07627829002514686,-0.022335025380710527,0.27465254798146943,,,,0.11519817507841458,-0.08329366968110419,0.19205673758865258,0.5998132454230594,15463244.2,20934144.8,0.7386613758399149,0.05043529376869538,0.08030808611203266,0.6280226090600184,True,0.015743666500360298,-0.016798630430130523,False,3,2,部分收敛/待确认,-0.08329366968110419,0.719326383319968,0.05186985431657143,35.7888,0.07631437768240357,0.0026109660574413773,,,,0.041644131963223474,35.07,35.07,0.09837467921300269,0.09837467921300269,True,1,2026-08-28,创业板20%,17,19.993591797500798,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
