股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002403,爱仕达,10.33,0.022772277227722793,0.07157676348547715,-0.11709401709401701,0.12649945474372948,,,,0.125395152792413,-0.24598540145985393,0.49237472766884527,0.25467422624653796,20553046.2,37538991.8,0.5475119393057328,0.0783367044636953,0.12787289475751898,0.612613835107452,True,0.045426388602106016,-0.06516643225503982,False,3,2,部分收敛/待确认,-0.24598540145985393,0.27370689655172414,-0.009872519888814324,10.2136,0.011396569280175406,0.003497740224012613,,,,-0.008637236084452993,9.49,9.18,0.0885142255005269,0.12527233115468417,True,4,2026-09-08,沪深主板10%,17,10.048780487804866,INELIGIBLE,False,False,3,False,10.47,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002491,通鼎互联,23.8,-0.01976935749588138,0.005492184199408445,0.13225499524262618,0.006768189509306355,,,,0.09956709956709944,-0.06299212598425186,0.26142131979695443,0.38086832261589476,192411559.0,182071666.3,1.0567902349120204,0.1618561041715891,0.16228908960977048,0.9973320114172647,True,0.014824797843665971,0.03300564921489246,True,3,3,收敛较充分,-0.06299212598425186,0.8053527980535282,0.06602167876018994,22.242000000000004,0.07004765758474929,0.008213664055700898,,,,-0.04225352112676062,23.1,19.7,0.030303030303030276,0.20812182741116758,True,1,2026-08-21,沪深主板10%,17,10.015568240788797,READY_FOR_BREAKOUT,False,False,5,False,24.93,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002579,中京电子,19.22,0.033333333333333215,-0.06152343750000011,0.148834429169157,0.3236914600550964,,,,0.11967213114754086,-0.11018518518518527,0.5640839971035482,0.2121530335234325,132935049.0,150506965.3,0.8832484844473838,0.2726773486161707,0.2748256035991433,0.9921832065322923,True,-0.020697389885807604,0.033053373069628744,False,3,2,部分收敛/待确认,-0.11018518518518527,0.7190082644628096,0.1253915742014815,16.4956,0.16515919396687595,0.009621505165744448,,,,-0.06198145436798441,18.3,16.0,0.050273224043715814,0.20124999999999993,True,2,2026-09-08,沪深主板10%,17,10.000000000000009,READY_FOR_BREAKOUT,False,False,4,False,19.89,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002708,光洋股份,16.45,-0.044160371876815874,-0.04692931633835473,0.0024375380865324647,0.321285140562249,,,,0.08552229688454481,-0.07428249859313452,0.1799865681665547,0.47515932858614646,31568770.4,49750444.9,0.6345424742121251,0.077175136690397,0.10019865686270057,0.7702212694941404,True,0.003429517502365087,0.008562874251497155,True,3,3,收敛较充分,-0.07428249859313452,0.8176795580110497,0.03710241780411683,15.0324,0.09430297224661377,0.015071712178915897,,,,-0.06267806267806275,16.37,15.88,0.004886988393402403,0.035894206549118346,True,3,2026-09-07,沪深主板10%,17,10.028248587570632,READY_FOR_BREAKOUT,False,False,5,False,17.55,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002824,和胜股份,27.22,-0.04591657903960755,-0.08288409703504052,0.12432878975629902,0.020239880059969906,,,,0.10783952889216046,-0.11909385113268611,0.3739439751000445,0.28838418606238864,22775727.4,23205535.0,0.9814782292241915,0.1735023187460144,0.10259939897282702,1.6910656444680119,True,0.007952286282306265,0.03669062012851243,True,3,3,收敛较充分,-0.11909385113268611,0.5624256837098692,0.02631777392353496,26.182799999999997,0.03961379226056816,0.005005297016781318,,,,-0.09568106312292368,27.17,22.49,0.001840264998159702,0.2103156958648289,True,1,2026-08-27,沪深主板10%,17,10.020618556701022,READY_FOR_BREAKOUT,False,False,3,False,28.96,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002870,香山股份,48.2,-0.023500810372771408,-0.050246305418719106,-0.00515995872033026,0.038569273863391595,,,,0.06022584692597245,-0.09822263797941999,0.24215663490587966,0.24870616057817602,2944940.0,4884711.8,0.6028892021838422,0.0323449941962927,0.03765215547913883,0.85904761054685,True,0.0031011547721060406,0.010217400171309565,True,3,3,收敛较充分,-0.09822263797941999,0.628975265017668,-0.010663081517667372,47.791599999999995,0.008545434762594395,0.006969962579644662,,,,-0.04930966469428011,47.82,43.03,0.007946465913843737,0.12014873344178478,True,1,2026-08-12,沪深主板10%,20,10.006949270326615,READY_FOR_BREAKOUT,False,False,5,False,50.35,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,27.86,-0.03364550815123135,-0.04458161865569277,-0.006773618538324477,0.0895580758701604,,,,0.1522988505747126,-0.13154613466334164,0.26268412438625194,0.5797794249292799,36157260.0,26547358.8,1.3619908583900255,0.3520815849143517,0.13880350190812898,2.536546845535546,False,-0.015377415257070148,0.013653628990863309,False,3,1,结构未成熟,-0.13154613466334164,0.5182648401826484,-0.010108546962994569,27.4396,0.01532092304552557,0.00434833533425083,,,,-0.09545454545454546,27.84,27.18,0.0007183908045977905,0.025018395879323085,True,1,2026-09-07,沪深主板10%,17,9.995953055443142,RETEST_STABILIZING,True,False,3,False,30.1,2026-09-18,2.285746466928058,0.4384165039283611,False,False,False,,0.1063218390804598,30.8,0.4862197996283835,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002912,中新赛克,24.06,-0.053128689492325964,0.028205128205128105,0.1258773982218062,0.2590266875981162,,,,0.13130881094952954,-0.15430579964850621,0.4809994794377927,0.272991586400483,24606369.0,11353479.1,2.167297687631274,0.1747396402316625,0.07658545201504316,2.2816296781448724,False,-0.012778791967616554,0.06548755142723861,False,3,1,结构未成熟,-0.15430579964850621,0.5583501006036216,0.06715160117093943,21.838,0.10174924443630351,0.00931763139893893,,,,-0.08794541319181204,23.38,23.05,0.029084687767322537,0.04381778741865494,True,1,2026-09-22,沪深主板10%,17,10.008340283569627,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002916,深南电路,394.5,-0.048870458326301325,0.0282005838198498,0.005582320103999283,0.08052588331963828,,,,0.15071913161465406,-0.06966323931704566,0.23244264342951168,0.648414290041232,8953629.0,8397310.1,1.066249655350944,0.0146799453870649,0.012736548047490356,1.1525843056005647,False,0.02229338651807833,0.013153902718713084,True,3,2,部分收敛/待确认,-0.06966323931704566,0.6917457998539078,0.042115190050639795,373.086,0.05739695405348888,0.005335402822913116,,,,-0.06711123723042,368.5,368.5,0.07055630936227941,0.07055630936227941,True,1,2026-09-07,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002949,华阳国际,13.08,0.0038372985418266836,0.058252427184465994,0.021077283372365363,0.021874999999999867,,,,0.1049633848657446,-0.10349554489376289,0.256896551724138,0.4085823035042406,6422579.4,10694812.8,0.6005321944485087,0.0345774231282467,0.07147732387237715,0.483753745313475,True,0.0448048819656337,-0.004976696421518323,True,3,3,收敛较充分,-0.10349554489376289,0.6352657004830919,0.0031444129151008138,12.872,0.01615910503418272,0.007324860702435432,,,,-0.03039288361749448,12.29,11.6,0.0642799023596421,0.12758620689655187,True,1,2026-08-25,沪深主板10%,6,9.991158267020328,EFFECTIVE_BREAKOUT_CONFIRMED,True,True,5,False,12.64,2026-09-21,1.3201310776744113,0.6892622457759402,True,True,False,ABOVE_PLATFORM_TIGHT_HOLD,0.05516705516705524,13.58,0.7400243668036354,放量突破后在平台上方缩量横住，低点稳定并重新缓慢走强,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002975,博杰股份,110.9,0.0029845346839108,0.05921680993314227,0.11603099527020233,0.0262816953544327,,,,0.1434681181959565,-0.05729343760625638,0.19385775862068977,0.7400690032565178,11858147.8,11900081.7,0.9964761670501809,0.0761331009753946,0.08570277722227773,0.8883387848440041,True,0.03786353789229513,0.02716330354427643,True,3,3,收敛较充分,-0.05729343760625638,0.7340173638516182,0.07669380245726987,103.42120000000001,0.07231399364927116,0.0059136375484860615,,,,-0.0011708547239484002,102.88,92.8,0.07795489891135321,0.19504310344827602,True,1,2026-09-07,沪深主板10%,17,9.996843102178254,RETEST_STABILIZING,True,False,3,False,109.8,2026-09-23,1.2078486568493254,1.30116365121292,True,True,False,,0.06374898272899898,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002988,豪美新材,31.0,-0.019297690604239137,-0.006728612624158914,0.011419249592169667,0.2684124386252045,,,,0.04902597402597408,-0.040544722995976556,0.32142857142857134,0.15252525252525273,4301700.0,10474241.2,0.41069323475193603,0.0218903185793741,0.04424660911182672,0.49473437668521847,True,0.01024065540194563,0.009524426590644008,True,3,3,收敛较充分,-0.040544722995976556,0.8771106941838648,0.07175577797369015,27.974,0.10817187388289118,0.013154272965651304,,,,-0.03696800248524379,30.8,28.9,0.006493506493506551,0.0726643598615917,True,1,2026-08-21,沪深主板10%,6,9.990875912408747,READY_FOR_BREAKOUT,False,False,5,False,32.19,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300378,鼎捷数智,37.66,-0.03162766778092063,0.05048814504881438,0.023091551208910488,0.20666453059916678,,,,0.12363636363636368,-0.10376011423131859,0.19817507841459944,0.6238744277305428,18349653.4,15832492.4,1.1589870335260668,0.056575689613259,0.0592757082325929,0.9544498294522394,True,0.04300605795994117,0.008107519860702794,True,3,3,收敛较充分,-0.10376011423131859,0.6503608660785881,-0.0024765915742912537,36.392,0.03484282259837301,0.005803990934719172,,,,-0.05353103794923353,35.75,35.07,0.05342657342657331,0.07385229540918159,True,1,2026-08-28,创业板20%,17,19.993591797500798,RETEST_STABILIZING,True,False,5,False,36.98,2026-09-21,1.6646444874058886,0.7780583216844802,True,False,False,,0.0677830940988837,40.17,0.48695344522290523,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300456,赛微电子,37.54,-0.03743589743589748,0.06587166382737086,0.041909519844573806,0.012951969778737027,,,,0.12258064516129046,-0.10191387559808607,0.19057560393677306,0.6432126811045491,42435371.4,30011709.5,1.4139604876556597,0.0647432145872008,0.05169906728011849,1.2523091419890777,False,0.05586561000111634,0.011784699392656472,True,3,2,部分收敛/待确认,-0.10191387559808607,0.6452955870108245,0.0016008537886871288,36.4328,0.03039019784370134,0.00662002807157136,,,,-0.058203712995484214,35.65,33.53,0.05301542776998591,0.11959439308082298,True,1,2026-08-27,创业板20%,17,20.012953367875653,RETEST_STABILIZING,True,False,5,False,36.14,2026-09-18,1.34473733472315,1.1210719222074654,True,False,False,,0.1076667589261002,40.02,0.5301574501694026,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300656,民德电子,29.58,-0.015968063872255467,0.034989503149055246,0.18747490967482938,0.13246554364471663,,,,0.10896551724137919,-0.08022388059701491,0.26587637595258246,0.40983527344607923,9564325.2,6304472.3,1.5170699060728683,0.128970012606535,0.04671687519648845,2.7606729273757002,False,0.045680718728403624,0.05197946122934982,True,3,2,部分收敛/待确认,-0.08022388059701491,0.6978922716627635,0.10832178050882368,26.558000000000003,0.11378868890729699,0.0037037037037037646,,,,-0.0651074589127687,29.0,23.62,0.020000000000000018,0.252328535139712,True,1,2026-09-16,创业板20%,25,20.008116883116877,READY_FOR_BREAKOUT,False,False,4,False,30.88,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,True,,,219,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
