股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明
601869,长飞光纤,458.99,0.008791402008835325,-0.0014575990949833306,0.14601383236373633,0.2104485877792137,0.3676290932928101,-0.12850551578787472,0.5226579087048833,0.07978675341104181,-0.03976987447698743,0.2697463284379172,0.29578439073881574,12289963.2,13869424.6,0.8861191833437704,0.031874289363714725,0.030921931999466072,1.0307987665280778,True,0.005068945511016887,0.04815866643231792,True,3,3,收敛较充分,-0.23439141965938848,0.7346776934405801,0.07201205163987567,415.6752,0.10420347425104981,0.008027843307673033,0.061079416350301674,-0.025987492236761667,0.08687569273032647,-0.03976987447698743,442.68,397.0,0.036843769765970924,0.15614609571788418,True,1,2026-08-27,沪深主板10%,17,9.999484562651407,READY_FOR_BREAKOUT,False,False,5,False,478.0,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,False,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603011,合锻智能,27.13,-0.009130752373995632,0.04992260061919507,0.0303835928598557,0.1956809167033935,0.4617456896551724,-0.13653723742838964,0.2937529804482595,0.1341176470588236,-0.061894882434301635,0.1703456892961266,0.787326333956566,47869876.4,51254226.2,0.9339693513897981,0.104938413236505,0.11117575436010164,0.9438965702594317,True,0.026585019789410858,0.02366255144032925,True,3,3,收敛较充分,-0.34468599033816427,0.4695167286245353,0.04105909439754396,25.5804,0.060577629747775585,0.0007041592338745684,0.041563858936433995,-0.05293846356568732,0.01370089764501814,-0.048070175438596485,25.5,24.42,0.06392156862745102,0.11097461097461081,True,2,2026-08-28,沪深主板10%,17,10.021881838074398,READY_FOR_BREAKOUT,False,False,4,False,28.5,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603083,剑桥科技,223.32,-0.020440389507851542,0.020285087719298156,0.07821552723059089,0.2767709107541021,0.28566493955094985,-0.0983163079904712,1.1252379139703081,0.10261342842396662,-0.061167864800100946,0.3445059914085464,0.2978567310380339,22304767.8,26825065.7,0.8314897733875821,0.08383871568485943,0.1000184430857683,0.83823256089845,True,-0.006655931293612749,0.04142979264082802,True,3,3,收敛较充分,-0.15148751852274023,0.7892706131078224,0.08474115235532387,200.22560000000001,0.11534189434318076,0.006674778026928285,0.06483153210425918,-0.006871486171843744,0.09391255786670838,-0.025186607883364687,213.13,207.18,0.04781119504527753,0.07790327251665219,True,2,2026-09-07,沪深主板10%,17,10.001592610288256,READY_FOR_BREAKOUT,False,False,4,False,232.0,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603900,莱绅通灵,6.93,0.016129032258064502,0.03125,0.03742514970059885,0.09305993690851744,0.2833333333333332,0.20942408376963328,-0.09530026109660583,0.10419906687402798,-0.15487804878048772,0.24809741248097397,0.419992557891021,26566980.0,43755732.2,0.6071657052512995,0.08073621315634183,0.13189596420643898,0.612120421137195,True,-0.014211136890951104,-0.0005782017924255145,False,3,2,部分收敛/待确认,-0.46111975116640747,0.23778920308483287,-0.002949428098697915,6.8048,0.0183987773336467,0.004724781478856688,0.019453474197480558,0.025027624309392316,-0.02188407223343014,-0.015625,6.43,6.43,0.07776049766718507,0.07776049766718507,True,3,2026-09-09,沪深主板10%,17,10.044313146233396,INELIGIBLE,False,False,3,False,6.98,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
605077,华康股份,11.82,0.03684210526315779,-0.05288461538461542,0.037752414398595224,0.09647495361781089,0.15092502434274602,0.07065217391304368,-0.1837016574585636,0.11824014665444538,-0.18482758620689654,0.32783882783882784,0.3606654752699842,15021842.0,17421130.5,0.862277106528764,0.051459440670406725,0.05464282705841569,0.9417419163798796,True,-0.048796680497925404,0.007147606382978511,False,3,2,部分收敛/待确认,-0.393223819301848,0.1945320715036803,0.01659929474499,11.488800000000001,0.028828076039272954,0.00261807519111934,0.005695998120907708,0.007766429570186695,-0.04147648221826261,-0.031147540983606503,10.91,10.91,0.08340971585701196,0.08340971585701196,True,2,2026-09-09,沪深主板10%,17,10.008779631255482,READY_FOR_BREAKOUT,False,False,4,False,11.69,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,False,True,True,3,1,1,0,3,1,2,1,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
688209,英集芯科技,36.7,-0.016876506830966975,0.0699708454810497,0.09193692353466232,0.6457399103139014,0.6464782413638406,0.4738955823293174,0.8240556660039762,0.15767511177347263,-0.05509783728115347,0.2560553633217993,0.6157852338180215,25123200.8,29846715.0,0.8417409018044365,0.06047857525070033,0.06988033629199263,0.8654591328523755,True,0.07007805724197746,0.030477807705820315,True,3,3,收敛较充分,-0.05509783728115347,0.8953545232273838,0.1441932969602493,30.1148,0.2186698898880286,0.01802471806798822,0.09698724787888025,0.06874726163594058,0.08249625445746767,-0.041525202402716066,33.55,31.16,0.0938897168405366,0.1777920410783056,True,1,2026-08-28,科创板20%,17,19.98375304630382,READY_FOR_BREAKOUT,False,False,3,False,38.29,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000059,华锦股份,5.75,0.06481481481481466,0.05698529411764697,0.028622540250447193,0.23390557939914158,0.2637362637362637,0.505235602094241,0.06088560885608851,0.10037878787878775,-0.07999999999999996,0.155268022181146,0.6464871933621926,39229740.2,87326565.5,0.44923031125047513,0.021015161358071376,0.0578509336980059,0.3632639961832761,True,-0.009044862518089891,-0.010890567363428638,False,3,2,部分收敛/待确认,-0.16666666666666674,0.6417445482866043,0.032779524023349715,5.410799999999999,0.06268943594292908,0.008574410975245916,0.02912305792108172,0.0576431959139001,-0.007154443780414743,0.0492700729927007,5.28,5.28,0.08901515151515138,0.08901515151515138,True,3,2026-09-08,沪深主板10%,17,10.079051383399218,BREAKOUT_AWAIT_RETEST,False,False,5,False,5.48,2026-09-21,1.7632333822368702,,False,False,True,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000536,华映科技,3.7,0.054131054131054235,0.08504398826979465,0.016483516483516425,0.1708860759493671,0.189710610932476,0.19741100323624616,-0.12941176470588234,0.16363636363636366,-0.06565656565656564,0.17507418397626107,0.9346687211093996,73967814.0,85742271.1,0.8626761695375713,0.01783885767601155,0.03549164917002943,0.5026212670634476,True,0.014637002341920224,-0.008236296506674234,True,3,3,收敛较充分,-0.43939393939393934,0.2328042328042329,0.04166666666666652,3.4772,0.06407454273553448,0.004390525707683501,0.0076840774243749355,0.0020309094511592463,-0.044057155228404365,0.06936416184971095,3.3,3.3,0.12121212121212133,0.12121212121212133,True,2,2026-09-01,沪深主板10%,17,10.122699386503076,RETEST_STABILIZING,False,False,5,False,3.46,2026-09-18,1.9361873884160885,2.1727188136413895,True,False,True,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,0,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,False,False,True,3,1,1,1,3,1,0,1,11,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002094,青岛金王,5.49,0.072265625,0.06395348837209314,-0.06153846153846143,0.17558886509635974,0.26206896551724146,0.25917431192660545,-0.16183206106870218,0.16563146997929604,-0.09999999999999987,0.19842829076620822,0.8347170120738782,33726131.0,56298444.4,0.5990597317463358,0.03521370342032953,0.08669144857032707,0.40619581286339873,True,-0.011201235998455017,-0.027229532163742687,False,3,2,部分收敛/待确认,-0.3947078280044102,0.27235772357723576,0.0016420361247948545,5.3104,0.033820427839710954,0.005833775286006482,0.010783237554077507,0.023487569547151033,-0.04501124141702617,0.03977272727272729,4.83,4.83,0.1366459627329193,0.1366459627329193,True,1,2026-08-25,沪深主板10%,6,10.064239828693777,BREAKOUT_AWAIT_RETEST,False,False,5,False,5.28,2026-09-21,2.9365886152668734,,False,False,True,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002265,建设工业,20.44,0.013386217154189417,-0.008729388942773975,-0.017307692307692246,0.13178294573643434,0.03180212014134298,0.20023487962419262,-0.16910569105691053,0.08548305513404154,-0.09876543209876532,0.201271186440678,0.4247158107712379,17861789.0,31308653.9,0.5705064502948816,0.018141528514285826,0.02993588309575467,0.6060128059779386,True,-0.031246995481203688,-0.011241307040106507,False,3,2,部分收敛/待确认,-0.499265066144047,0.18316633266533072,0.010430569973800097,19.895599999999998,0.027362833993445967,0.0006035124424148552,0.0066140460122183775,0.02033565980716623,-0.02030666380695323,-0.047530288909599205,19.77,19.77,0.03388973191704614,0.03388973191704614,True,1,2026-09-02,沪深主板10%,17,10.005130836326327,READY_FOR_BREAKOUT,False,False,5,False,20.63,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002564,天沃科技,4.95,0.0122699386503069,-0.025590551181102317,-0.08671586715867152,0.15654205607476634,0.16470588235294126,0.15116279069767447,-0.1885245901639343,0.07547169811320763,-0.14211438474870008,0.29082774049217,0.25950653120464473,21162480.4,42276784.6,0.5005697713349752,0.024315597437501724,0.050585574281762864,0.48068244322112985,True,-0.03575638506876233,-0.0031347962382448635,False,3,2,部分收敛/待确认,-0.4969512195121951,0.17258883248730963,0.017158121853488195,4.7712,0.03747484909456733,0.0032803431743628764,0.015842432027402875,0.019345854190974565,-0.05937925907570307,-0.03508771929824561,4.77,4.77,0.03773584905660399,0.03773584905660399,True,2,2026-09-07,沪深主板10%,17,10.044642857142838,READY_FOR_BREAKOUT,False,False,5,False,4.99,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002947,恒铭达,68.62,0.02986642653459426,0.09529130087789306,0.02801498127340829,0.26628529248938926,0.19339130434782614,-0.08372279343036448,0.3224127962998651,0.12398042414355642,-0.05325607064017657,0.2202020202020203,0.5630303665234899,7203713.2,10630133.3,0.6776691313927361,0.03461410749533585,0.05608805347553095,0.6171386837383588,True,0.04044567527532705,-0.00943571627777251,True,3,3,收敛较充分,-0.3464761904761904,0.4398768283294843,0.057498189215429596,63.3568,0.08307237739279771,0.004662019447281285,0.020511149134957662,-0.05540733104932838,0.04011502463683625,0.0688473520249222,61.3,59.4,0.11941272430668848,0.15521885521885537,True,1,2026-08-25,沪深主板10%,6,10.001845358922324,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,0,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,False,False,False,True,3,1,1,1,3,1,0,1,11,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
